character_label,lomez,sacamano,devola,steinbrenner,newman,pitt,peterman,kruger,exclam_cnt,question_cnt,quote_len,num_words,avg_len_word,text_proc
elaine,0,0,0,0,0,0,0,0,0,0,25,6,3.333333333333333,just
jerry,0,0,0,0,0,0,0,0,0,0,53,12,3.5,yeah when went pick her there wa thi dude
george,0,0,0,0,0,0,0,0,0,1,32,8,3.125,how you know wa her dude
jerry,0,0,0,0,0,0,0,0,0,1,50,10,4.1,what you think could been just some dude
george,0,0,0,0,0,0,0,0,0,0,42,9,3.7777777777777777,sure dude thi town are dime dozen
george,0,0,0,0,0,0,0,0,0,0,163,36,3.555555555555556,mayb she just want the toni tell you what you ask her out again toni just jerri that way you know wa her dude just some dude
george,0,0,0,0,0,0,0,0,0,0,57,12,3.8333333333333335,all right that enough got home and take nap
jerry,0,0,0,0,0,0,0,0,0,1,75,13,4.846153846153847,ha the summer georg alreadi start are you still decompos
kramer,0,0,0,0,0,0,0,0,0,0,57,10,4.8,whooa good morn gentleman and toni say hello you
jerry,0,0,0,0,0,0,0,0,0,1,32,6,4.5,you did give that thing back
kramer,0,0,0,0,0,0,0,0,1,0,147,25,4.92,jerri wa whirlwind they whisk backstag the media sworm champagn flow whooo describ how great win
george,0,0,0,0,0,0,0,0,0,0,81,11,6.454545454545454,scarsdal surpris that the music about that scarsdal diet doctor murder
kramer,0,0,0,0,0,0,0,0,1,0,59,8,6.5,featur the mindblow perform raquel welch
kramer,0,0,0,0,0,0,0,0,1,0,121,24,4.083333333333333,aah jerri not gon let you bring down from thi high been parti all night saw the sunris liza
elaine,0,0,0,0,0,0,0,0,0,0,45,9,4.111111111111111,sam listen sorri about the other day
elaine,0,0,0,0,0,0,0,0,0,0,35,7,4.142857142857143,see yeah that all wa say
elaine,0,0,0,0,0,0,0,0,0,0,44,10,3.5,well you seem get hang
jerry,0,0,0,0,0,0,0,0,0,0,39,7,4.714285714285714,himself have absolut idea
jerry,0,0,0,0,0,0,0,0,1,0,82,14,4.928571428571429,except that the dude play the showroom and stuck do food and beveridg
kramer,0,0,0,0,0,0,0,0,1,0,36,6,5.166666666666667,shout the telephon georg
jerry,0,0,0,0,0,0,0,0,0,1,29,6,4.0,whi you just come over
george,0,0,0,0,0,0,0,0,0,2,59,12,4.0,whi thi the phone what kramer do now
george,0,0,0,0,0,0,0,0,0,2,46,7,5.7142857142857135,kramer anyth good there ani popsicl
kramer,0,0,0,0,0,0,0,0,0,1,68,15,3.6,listen go crab bite eat sardi you wan
jerry,0,0,0,0,0,0,0,0,0,1,35,7,4.142857142857143,are you take the toni sardi
kramer,0,0,0,0,0,0,0,0,0,0,33,7,3.8571428571428568,the toni take sardi
kramer,0,0,0,0,0,0,0,0,0,0,106,22,3.863636363636364,thank you thank you much have mani peopl want thank and want forget anyon
jerry,0,0,0,0,0,0,0,0,1,0,32,7,3.7142857142857135,said hang the phone
jerry,0,0,0,0,0,0,0,0,0,2,28,6,3.8333333333333335,just dude fella
jerry,0,0,0,0,0,0,0,0,0,0,32,6,4.5,not here leav messag
george,0,0,0,0,0,0,0,0,0,1,79,13,5.153846153846153,the answer machin jerri what happen come pick the phone
kramer,0,0,0,0,0,0,0,0,0,1,151,30,4.066666666666666,said him arthur arti come whi doe the salesman have die chang the titl the life salesman that what peopl want see
elaine,0,0,0,0,0,0,0,0,0,0,39,7,4.714285714285714,thi offic sam trash offic
elaine,0,0,0,0,0,0,0,0,0,0,132,25,4.32,petermen thi not cat fight thi violent psychot behavior direct all becaus are told her swing her arm
elaine,0,0,0,0,0,0,1,0,1,0,103,18,4.777777777777779,pleas peterman she crazi sam walk and elain start sing crazi for feel
jerry,0,0,0,0,0,0,0,0,0,0,101,19,4.368421052631579,believ how much did thi afternoon have friend who thi would their whole life
jerry,0,0,0,0,0,0,0,0,0,1,38,8,3.875,yeah sfuzi got that
jerry,0,0,0,0,0,0,0,0,0,1,31,6,4.333333333333333,what did you lose your remot
george,0,0,0,0,0,0,0,0,0,1,53,10,4.4,nah the cabl out what with you you look dead
jerry,0,0,0,0,0,0,0,0,1,0,57,10,4.8,lanett need assist intern someth
george,0,0,0,0,0,0,0,0,0,1,64,10,5.5,laugh relationship intern hey what two team
george,0,0,0,0,0,0,0,0,0,1,153,30,4.133333333333334,listen are alway sit here alway help you with your girl problem and you are help with girl problem where end
george,0,0,0,0,0,0,0,0,1,0,73,13,4.6923076923076925,exactli becaus neither one handl woman all ourselv
george,0,0,0,0,0,0,0,0,0,0,125,25,4.04,tri have but mayb the two work togeth full capac could the job one normal man
jerry,0,0,0,0,0,0,0,0,1,0,76,16,3.8125,then each would onli have like half man that sound about right
kramer,0,0,0,0,0,0,0,0,0,1,40,9,3.555555555555556,you like teach how danc
jerry,0,0,0,0,0,0,0,0,0,1,39,8,4.0,whi they want you fire raquel welch
kramer,0,0,0,0,0,0,0,0,0,0,218,42,4.214285714285714,becaus they terrifi her heard from someon that when they cut one her line she climb the rope side the stage and start drop light peopl head stori like that ha got true
kramer,0,0,0,0,0,0,0,0,0,0,78,14,4.642857142857143,jerri you not show busi you know what these peopl are like
kramer,0,0,0,0,0,0,0,0,1,1,61,14,3.4285714285714284,come what gon she go eat aliv
jerry,0,0,0,0,0,0,0,0,0,0,67,13,4.230769230769232,got tape fantast voyag you think that would help
elaine,0,0,0,0,0,0,1,0,0,0,130,22,4.954545454545454,jerri that crazi straightarm woman down peterman trash offic and then listen thi thi messag she left
elaine,0,0,0,0,0,0,0,0,0,0,57,10,4.8,she must got blueprint the build someth
jerry,0,0,0,0,0,0,1,0,0,1,33,6,4.666666666666667,did you tell peterman about thi
elaine,0,0,0,0,0,0,0,0,0,0,60,13,3.692307692307693,well tri but thought wa some sort cat fight
elaine,0,0,0,0,0,0,0,0,0,3,76,17,3.5294117647058822,whi whi guy thi what appeal men about cat fight
jerry,0,0,0,0,0,0,0,0,0,0,107,19,4.684210526315789,becaus men think women are grab and claw each other there chanc they might somehow kiss
george,0,0,0,0,0,0,0,0,0,2,81,15,4.466666666666667,yeah two for the novaj prava what you wear the green sweater
george,0,0,0,0,0,0,0,0,0,0,91,17,4.411764705882354,she doe like here your blue one her favorit take sweater out hi bag
george,0,0,0,0,0,0,0,0,2,0,241,47,4.148936170212766,just put all right now rememb she had her nail done today remark how you like the color and you need you beep all right here you hey hey hey hey spray binaca into jerri mouth getem you tiger
jerry,0,0,0,0,0,0,0,0,0,0,107,20,4.4,hey georg one second she have parti friday night and she want take care the invit
george,0,0,0,0,0,0,0,0,1,1,49,8,5.25,littl notic would help how mani peopl
jerry,0,0,0,0,0,0,0,0,0,0,37,6,5.333333333333333,and georg the invit
george,0,0,0,0,0,0,0,0,0,0,44,9,4.0,know know skimp
jerry,0,0,0,0,0,0,0,0,0,0,41,9,3.6666666666666665,like your nail that great color
george,0,0,0,0,0,0,0,0,0,0,34,6,4.833333333333333,need some parti invit
george,0,0,0,0,0,0,0,0,0,0,38,6,5.5,about year ago wed invit
george,0,0,0,0,0,0,0,0,0,0,89,15,5.0,actual georg flip the book back the begin take these nice glossi one
kramer,0,0,0,0,0,0,0,0,0,0,49,9,4.5555555555555545,well cosmo kramer one the produc
kramer,0,0,0,0,0,0,0,0,0,0,101,20,4.1,well welch need talk you about littl problem regard your perform
kramer,0,0,0,0,0,0,0,0,0,0,155,25,5.24,well seem that due the vagari the product paramet thi fragment the audienc the cabl televis carniv water park
kramer,0,0,0,0,0,0,0,0,0,0,120,22,4.5,well you fire becaus you move your arm when you tap danc you like gorilla out there got
george,0,0,0,0,0,0,0,0,0,0,63,10,5.4,frolf score drop one invit the stair
jerry,0,0,0,0,0,0,0,0,1,1,86,14,5.214285714285714,georg where are those invit you were suppos leav them with her doorman
jerry,0,0,0,0,0,0,0,0,0,1,52,10,4.3,lanett leav did you least pick them
george,0,0,0,0,0,0,0,0,0,0,42,8,4.375,yeah the super glossi the best they had
jerry,0,0,0,0,0,0,0,0,0,0,59,11,4.454545454545454,get them over here pronto towel here georg
george,0,0,0,0,0,0,0,0,0,0,41,8,4.25,all right all right keep your towel
jerry,0,0,0,0,0,0,0,0,1,0,45,9,4.111111111111111,all right that not bad now get over here
elaine,0,0,0,0,0,0,0,0,1,1,64,13,4.0,you anyth about thi mean thi woman psycho
elaine,0,0,0,0,0,0,0,0,0,0,33,6,4.666666666666667,look just becaus woman
elaine,0,0,0,0,0,0,0,0,0,0,117,24,3.9166666666666665,would you just keep eye out for thi woman she about high and she doe swing her arm when she walk
elaine,0,0,0,0,0,0,0,0,0,0,54,8,5.875,like thi imit the walk with her arm hang
elaine,0,0,0,0,0,0,0,0,0,0,40,7,4.857142857142857,noth wa just move arm
jerry,0,0,0,0,0,0,0,0,0,1,84,15,4.666666666666667,know they tell anyth what that kramer hold broken toni
elaine,0,0,0,0,0,0,0,0,0,0,59,13,3.615384615384616,yeah bump her the street got pretti ugli
george,0,0,0,0,0,0,0,0,0,1,48,7,6.0,slip the invit how the towel
jerry,0,0,0,0,0,0,0,0,0,0,32,7,3.7142857142857135,think still man short
elaine,0,0,0,0,0,0,0,0,0,1,47,8,5.0,all right well you want grab some coffe
kramer,0,0,0,0,0,0,0,0,0,0,28,6,3.8333333333333335,like get some coffe
george,0,0,0,0,0,0,0,0,1,0,69,13,4.384615384615385,thi wa suppos the summer georg the summer georg
jerry,0,0,0,0,0,0,0,0,0,1,96,18,4.388888888888889,also wear moustach what you mean what countri right next belgium
jerry,0,0,0,0,0,0,0,0,0,0,70,12,4.916666666666667,pick hi moustach you know can not stand thi thing anymor
george,0,0,0,0,0,0,0,0,0,0,60,15,3.066666666666667,know hate too feel like out work porn star
jerry,0,0,0,0,0,0,0,0,0,0,55,11,4.090909090909091,told you should have taken some kind vacat
jerry,0,0,0,0,0,0,0,0,0,1,97,16,5.125,becaus you said thi would better rememb vacat from ourselv that what you said
jerry,0,0,0,0,0,0,0,0,0,0,60,12,4.083333333333333,stop georg stop sorri you got get job
george,0,0,0,0,0,0,0,0,0,1,31,7,3.571428571428572,hey hey hey check out huh
jerry,0,0,0,0,0,0,0,0,0,0,40,8,4.125,more crutch that must relief
george,0,0,0,0,0,0,0,0,0,0,43,6,6.333333333333332,yeah with crutch everyon ha question
george,0,0,0,0,0,0,0,0,0,1,92,18,4.166666666666667,nah with crutch funni stori with cane sad stori you through with those
jerry,0,0,0,0,0,0,0,0,0,0,158,34,3.6764705882352944,that sad stori hey you should have been here tonight some guy from nbc saw set want showcas might have anoth shot pilot
jerry,0,0,0,0,0,0,0,0,0,0,117,21,4.6190476190476195,yeah kill becaus kill first and warm the crowd like that fish that attach himself the shark
jerry,0,0,0,0,0,0,0,0,0,0,55,11,4.090909090909091,yeah the shark and the fish eat laugh
george,0,0,0,0,0,0,0,0,0,0,41,9,3.6666666666666665,know how fish could eat laugh
jerry,0,0,0,0,0,0,0,0,0,0,31,7,3.571428571428572,well glad brought
jerry,0,0,0,0,0,0,0,0,0,0,65,10,5.6,look kramer moustach not do that anymor
george,0,0,0,0,0,0,0,0,0,0,25,6,3.333333333333333,the phone god
george,0,0,0,0,0,0,0,0,0,0,58,12,3.9166666666666665,got job interview they want see thi afternoon
george,0,0,0,0,0,0,0,0,0,0,35,6,5.0,beauti sport
kramer,0,0,0,0,0,0,0,0,0,1,55,10,4.6,yeah thi better you got ani shred coconut
george,0,0,0,0,0,0,0,0,0,0,46,8,4.875,hold hi cane got hobbl walk out
kramer,0,0,0,0,0,0,0,0,0,0,66,10,5.7,dddd got switch shave cream get protect
jerry,0,0,0,0,0,0,0,0,0,0,46,7,5.7142857142857135,nod look postcard from elain from europ
kramer,0,0,0,0,0,0,0,0,0,0,60,10,5.1,tell she drag anoth poor guy across europ
kramer,0,0,0,0,0,0,0,0,0,1,68,11,5.2727272727272725,the facepaint auto mechan she date him again huh
jerry,0,0,0,0,0,0,0,0,0,0,73,15,3.933333333333333,well guess she bat around and she back the top the order
kramer,0,0,0,0,0,0,0,0,0,0,84,16,4.3125,boy month europ with elain whistl that guy come home bodi bag
elaine,0,0,0,0,0,0,0,0,3,0,186,41,3.5609756097560976,take thi anymor want hear how interest the chang with the hole and you tell what time new york again you are go home bodi bag
elaine,0,0,0,0,0,0,0,0,1,0,66,11,5.090909090909091,okay alright listen forget about the gap becaus are through
elaine,0,0,0,0,0,0,0,0,0,1,70,13,4.461538461538462,flight attend hey you gon bust out that drink cart what
jerry,0,0,0,0,0,0,0,0,0,0,107,22,3.9090909090909087,take thi lace out came undon and touch the floor men room that the end that
kramer,0,0,0,0,0,0,0,0,0,1,76,15,4.133333333333334,did you see bania set last night caus read the internet kill
jerry,0,0,0,0,0,0,0,0,0,0,80,18,3.5,kill onli doe well when ha for leadin time slot hit
kramer,0,0,0,0,0,0,0,0,0,0,177,29,5.137931034482759,jerri you got give him some credit start rub stick jerri butter across hi face you just be total ridicul keep rub see you later buddi
jerry,0,0,0,0,0,0,0,0,0,0,38,7,4.571428571428571,wait wait wait wait wait minut
kramer,0,0,0,0,0,0,0,0,0,1,70,15,3.733333333333333,ran out butter had borrow your anyth els nosi
jerry,0,0,0,0,0,0,0,0,0,1,32,6,4.5,whi are you butter your face
kramer,0,0,0,0,0,0,0,0,0,0,161,27,5.0,jerri vastli superior ani commerci shave cream the shave close and clean and the natur emoli keep skin silkysmooth now feel face
jerry,0,0,0,0,0,0,0,0,0,0,65,11,5.0,place two slice bread against kramer face that close
george,0,0,0,0,0,0,0,0,0,1,58,9,5.5555555555555545,handicap gestur hi cane not handicap
george,0,0,0,0,0,0,0,0,0,0,54,9,5.111111111111111,thomassoulo help georg get yeah what the hell
george,0,0,0,0,0,0,0,0,0,0,170,30,4.7,jerri fantast love the peopl over there they they treat great you know they think handicap they gave thi incred offic great view
jerry,0,0,0,0,0,0,0,0,0,1,39,6,5.666666666666668,hold they think you handicap
george,0,0,0,0,0,0,0,0,1,0,80,15,4.4,yeah yeah well becaus the cane you should see the bathroom they gave
george,0,0,0,0,0,0,0,0,1,1,322,64,4.046875,jerri let face alway been handicap just now get the recognit for name one thing have that put posit advantag huh there wa guy that work the yanke arm got more work done than did made more money had wife famili drove better car than did
jerry,0,0,0,0,0,0,0,0,0,1,28,7,3.1428571428571432,drove car with arm
george,0,0,0,0,0,0,0,0,1,0,90,20,3.55,all right made the part about the car but the rest true and hate anyway
jerry,0,0,0,0,0,0,0,0,0,1,65,14,3.7142857142857135,you know how hard get just tell peopl know you
george,0,0,0,0,0,0,0,0,0,0,113,22,4.181818181818182,love that bathroom got that high high toilet feel like gargoyl perch the ledg build
kramer,0,0,0,0,0,0,0,0,0,1,52,10,4.3,shave with and you know what discov
kramer,0,0,0,0,0,0,0,0,0,0,61,14,3.4285714285714284,face feel good gon use all over bodi
jerry,0,0,0,0,0,0,0,0,0,0,32,7,3.7142857142857135,god bania and jenna
jerry,0,0,0,0,0,0,0,0,0,0,35,7,4.142857142857143,the tooth brush the toilet bowl
jerry,0,0,0,0,0,0,0,0,1,0,92,15,5.2,ride coattail again get everyth off first laugh now ladi
elaine,0,0,0,0,0,0,0,0,0,1,47,7,5.857142857142858,anoth passeng huh you believ thi
jerry,0,0,0,0,1,0,0,0,0,0,55,10,4.6,cut not the one do the cook newman
jerry,0,0,0,0,0,0,0,0,1,0,72,15,3.8666666666666663,the roof get some sun with the butter paus
elaine,0,0,0,0,0,0,0,0,0,2,128,23,4.608695652173913,passeng you know last boyfriend had real kroner comprehens problem know what mean real cement head
elaine,0,0,0,0,0,0,0,0,0,1,36,6,5.166666666666667,grab puddi what are you do
elaine,0,0,0,0,0,0,0,0,0,1,49,9,4.5555555555555545,make time with some floozi across the aisl
elaine,0,0,0,0,0,0,0,0,0,1,56,11,4.181818181818182,thi guy idiot doe mean anyth
elaine,0,0,0,0,0,0,0,0,0,0,31,7,3.571428571428572,well mayb feel the same way
kramer,0,0,0,0,0,0,0,0,0,0,33,7,3.8571428571428568,man think cook myself
kramer,0,0,0,0,0,0,0,0,0,0,36,8,3.625,stick fork jerri done
jerry,0,0,0,0,0,0,0,0,0,1,60,10,5.1,technic you saut what are you do for that
kramer,0,0,0,0,0,0,0,0,0,0,57,13,3.4615384615384617,well just got keep skin moist dri out
jerry,0,0,0,0,0,0,0,0,0,1,29,6,4.0,that what the doctor said
kramer,0,0,0,0,0,0,0,0,0,0,83,16,4.25,read articl bon appetit magazin grab baster see you later
jerry,0,0,0,0,0,0,0,0,0,1,60,11,4.545454545454546,kind nice limp you bring your work home with you
george,0,0,0,0,0,0,0,0,0,0,77,17,3.5882352941176467,fake limp right thi real limp becaus sprain ankl
george,0,0,0,0,0,0,0,0,0,0,51,11,3.727272727272727,well wa butter myself for nice shave
george,0,0,0,0,0,0,0,0,0,0,58,12,3.9166666666666665,must have drip some the floor and slip and
jerry,0,0,0,0,0,0,0,0,0,1,38,7,4.571428571428571,you know what good for that relish
jerry,0,0,0,0,0,0,0,0,7,2,188,34,4.5588235294117645,hello yeah thi jerri seinfeld what thank you hang believ thi they ad bania the network showcas and go right after
george,0,0,0,0,0,0,0,0,0,0,41,9,3.6666666666666665,what got coupl good joke
jerry,0,0,0,0,0,0,0,0,0,3,96,18,4.388888888888889,like what ovaltin whi dog drink out the toilet shop cart with one bad wheel
george,0,0,0,0,0,0,0,0,0,0,39,7,4.714285714285714,that true that alway happen
george,0,0,0,0,0,0,0,0,0,0,66,14,3.7857142857142856,know like stuff you have think about too much
jerry,0,0,0,0,0,0,0,0,1,0,48,9,4.4444444444444455,you like bania act you closet bania fan
george,0,0,0,0,0,0,0,0,2,0,81,14,4.857142857142857,puke that funni word puke laugh puke have think about that
elaine,0,0,0,0,0,0,0,0,0,0,38,8,3.875,believ broke like that
elaine,0,0,0,0,0,0,0,0,0,1,30,6,4.166666666666667,you want someth read
elaine,0,0,0,0,0,0,0,0,0,0,39,10,3.0,well are you go take nap
elaine,0,0,0,0,0,0,0,0,0,1,61,13,3.7692307692307687,you just go sit there stare the back seat
elaine,0,0,0,0,0,0,0,0,2,0,161,30,4.4,that can not take thi mean look thi noth ha chang been back togeth two hour have the same problem had hour ago
elaine,0,0,0,0,0,0,0,0,1,0,85,17,4.0588235294117645,pleas took you back you know know veget lasagna here know
elaine,0,0,0,0,0,0,0,0,1,0,107,23,3.695652173913044,ugh hope giant mountain rise out the ocean and just ram right into and end thi whole thing
kramer,0,0,0,0,0,0,0,0,0,0,50,10,4.1,just few more squirt caus got stay juici
kramer,0,0,0,0,0,0,0,0,0,0,60,12,4.083333333333333,yeah bake hey put anoth stick butter
kramer,0,0,0,0,0,0,0,0,0,0,29,7,3.2857142857142856,yeah stir melt
kramer,0,0,0,0,0,0,0,0,0,0,47,9,4.333333333333333,yea that feel good ahh now simmer
george,0,0,0,0,0,0,0,0,0,0,60,12,4.083333333333333,that just the old the old handicap act
george,0,0,0,0,0,0,0,0,0,0,78,13,5.0769230769230775,well that that just becaus stand opposit side
george,0,0,0,0,0,0,0,0,0,0,145,30,3.8666666666666663,yeah see when met wa over there and you were over here the imag the imag wa revers like like the mirror
george,0,0,0,0,0,0,0,0,0,2,41,8,4.25,see thi look right you doe
george,0,0,0,0,0,0,0,0,0,0,118,21,4.666666666666667,pass cane from right left and back few time but see here right wrong right wrong right right wrong
