character_label,lomez,sacamano,devola,steinbrenner,newman,pitt,peterman,kruger,exclam_cnt,question_cnt,quote_len,num_words,avg_len_word,text_proc
elaine,0,0,0,0,0,0,0,0,1,0,84,18,3.7222222222222223,go dentist afraid want
elaine,0,0,0,0,0,0,0,0,0,0,53,10,4.4,way reject suggest
george,0,0,0,0,0,0,0,0,0,0,75,15,4.066666666666666,let get defens give take process
elaine,0,0,0,0,0,0,0,0,0,0,92,17,4.470588235294118,thought suggest good think could littl tact
george,0,0,0,0,0,0,0,0,0,1,351,66,4.333333333333333,explain lot hand gestur okay look never work togeth lie understand work certain way work jerri work togeth time know work person thing yknow tri come best possibl lie
george,0,0,0,0,0,0,0,0,0,0,113,19,5.0,pleas problem boyfriend meet discuss situat
george,0,0,0,0,0,0,0,0,0,0,58,11,4.363636363636363,still pleas say
elaine,0,0,0,0,0,0,0,0,0,0,35,8,3.5,thought idea good
elaine,0,0,0,0,0,0,0,0,0,0,41,6,6.0,point dentist thing
george,0,0,0,0,0,0,0,0,0,0,40,7,4.857142857142857,alright dentist thing good
elaine,0,0,0,0,0,0,0,0,0,2,42,8,4.375,okay alright name
george,0,0,0,0,0,0,0,0,0,0,40,6,5.833333333333332,moment thought art vandelay
elaine,0,0,0,0,0,0,0,0,0,2,49,7,6.142857142857142,incredul art vandelay boyfriend
george,0,0,0,0,0,0,0,0,0,1,52,6,7.833333333333332,get irrit importerexport okay
elaine,0,0,0,0,0,0,0,0,0,1,72,12,5.083333333333333,okay date art vandelay problem discuss
elaine,0,0,0,0,0,0,0,0,1,2,201,34,4.941176470588236,explain hand gestur bout think quit export focuss import caus problem
elaine,0,0,0,0,0,0,0,0,0,2,56,9,5.333333333333333,irk suggest either
elaine,0,0,0,0,0,0,0,0,0,1,171,35,3.914285714285714,definit irrit seem none idea get mean miss stupid
jerry,0,0,0,0,0,0,0,0,0,0,36,6,5.166666666666667,sicko
jerry,0,0,0,0,0,0,0,0,0,1,27,6,3.6666666666666665,ever camp tiyoga
jerry,0,0,0,0,0,0,0,0,0,0,49,9,4.5555555555555545,open door well nice meet
george,0,0,0,0,0,0,0,0,0,2,49,10,4.0,wha tell got meet elain
george,0,0,0,0,0,0,0,0,0,0,73,12,5.166666666666667,shesh problem guy see
george,0,0,0,0,0,0,0,0,0,0,48,8,5.125,see guy art vandelay
george,0,0,0,0,0,0,0,0,0,0,207,37,4.621621621621622,happi deliv elain lie well want quit export focu import problem think export import import
george,0,0,0,0,0,0,0,0,2,1,260,52,4.019230769230768,tri laugh cmon affair elain affair elain would tell go see elain would make person tell gon see would see elaelain
jerry,0,0,0,0,0,0,0,0,0,2,38,6,5.5,confus dinner wwhat time
jerry,0,0,0,0,0,0,0,0,0,2,57,7,7.2857142857142865,bewild fourthirti eat dinner fourthirti
jerry,0,0,0,0,0,0,0,0,0,0,42,9,3.7777777777777777,understand eat
jerry,0,0,0,0,0,0,0,0,0,2,48,10,3.9,eat decent hour treat okay
jerry,0,0,0,0,0,0,0,0,1,0,106,18,4.9444444444444455,emphat forcefeed steak fourthirti save coupla buck tell
george,0,0,0,0,0,0,0,0,0,1,177,36,3.9444444444444446,anyway think manur realli bad word mean newer good front also good manew
george,0,0,0,0,0,0,0,0,0,1,40,7,4.857142857142857,think materi
george,0,0,0,0,0,0,0,0,0,0,32,6,4.5,modest littl tire
george,0,0,0,0,0,0,0,0,0,0,55,10,4.6,well marisa see thing sort engag
jerry,0,0,0,0,0,0,0,0,0,0,40,8,4.125,look spot front
elaine,0,0,0,0,0,0,0,0,0,0,34,8,3.375,come come seat
elaine,0,0,0,0,0,0,0,0,1,1,62,9,6.0,disbelief wha uncontrol laughter
elaine,0,0,0,0,0,0,0,0,1,0,82,12,5.916666666666668,laughter ridicul laughter mean would anyon wan sleep
elaine,0,0,0,0,0,0,0,0,0,1,116,18,5.5,well obvious disbelief apap chu would think affair georg
elaine,0,0,0,0,0,0,0,0,0,0,140,26,4.4230769230769225,recal arrang lie talk definit talk problem boyfriend
elaine,0,0,0,0,0,0,0,0,0,0,50,7,6.2857142857142865,smile laugh huhhuhu okay
elaine,0,0,0,0,0,0,0,0,0,0,196,32,5.15625,unconvinc ye ye help hesit uhm art get whole thing busi uhm importerexport
elaine,0,0,0,0,0,0,0,0,0,0,150,26,4.807692307692308,explain gestur uhm georg felt adam stand art focu export forget import
elaine,0,0,0,0,0,0,0,0,0,0,62,12,4.25,cmon georg pick pick pick
jerry,0,0,0,0,0,0,0,0,0,0,46,11,3.272727272727273,bag car guess better
elaine,0,0,0,0,0,0,1,0,0,0,272,53,4.150943396226415,peterman sent physic may may go trip kenya africa first mission compani massai bushmen wear great sandal gon knock massai sandal
george,0,0,0,0,0,0,0,0,0,1,93,18,4.222222222222221,hot get degre skin gon simmer boil
jerry,0,0,0,0,0,0,0,0,0,1,55,10,4.6,georg come tonight show thursday
george,0,0,0,0,0,0,0,0,0,1,51,11,3.727272727272727,parent want come
jerry,0,0,0,0,0,0,0,0,0,0,37,7,4.428571428571429,sure parent
jerry,0,0,0,0,0,0,0,0,0,1,46,9,4.222222222222221,town week wan
kramer,0,0,0,0,0,0,0,0,0,1,88,15,4.933333333333334,super bathroom chang shower head chang shower head
jerry,0,0,0,0,0,0,0,0,0,0,52,10,4.3,mine next low flow
kramer,0,0,0,0,0,0,0,0,0,1,46,10,3.7,low flow well sound
elaine,0,0,0,0,0,0,0,0,0,1,48,10,3.9,parent new york
jerry,0,0,0,0,0,0,0,0,0,0,92,15,5.2,well humili mean impeach father left offic disgrac
jerry,0,0,0,0,0,0,0,0,0,0,201,36,4.611111111111111,well problem move new develop pamphlet del boca vista quit readi back seclus uncl leo
elaine,0,0,0,0,0,0,0,0,0,1,50,10,4.1,mean three tini apart
jerry,0,0,0,0,0,0,0,0,0,0,81,16,4.125,leo got girlfriend lydia fact move
jerry,0,0,0,0,0,0,0,0,0,0,42,8,4.375,devalu whole thing
jerry,0,0,0,0,0,0,0,0,0,0,26,6,3.5,got
jerry,0,0,0,0,0,0,0,0,0,0,70,15,3.733333333333333,well tape afternoon air
jerry,0,0,0,0,0,0,0,0,0,0,30,6,4.166666666666667,see later
elaine,0,0,0,0,0,0,0,0,0,1,54,9,5.111111111111111,georgi come parent never move florida
george,0,0,0,0,0,0,0,0,0,1,28,6,3.8333333333333335,odd
jerry,0,0,0,0,0,0,0,0,0,0,39,8,4.0,econom reason
jerry,0,0,0,0,0,0,0,0,0,0,37,8,3.75,social reason
george,0,0,0,0,0,0,0,0,0,1,153,29,4.310344827586206,ruin life hell still lem see pamphlet get back
jerry,0,0,0,0,0,0,0,0,0,1,36,8,3.625,mayb get ice tray
jerry,0,0,0,0,0,0,0,0,0,0,28,6,3.8333333333333335,dad call
jerry,0,0,0,0,0,0,0,0,0,0,45,9,4.111111111111111,well got peopl
jerry,0,0,0,0,0,0,0,0,0,1,124,23,4.434782608695652,bye elain see thought pop head call local call
jerry,0,0,0,0,0,0,0,0,2,0,126,27,3.703703703703704,use mile buffer zone handl plu got dinner got pop in pop brutal
elaine,0,0,0,0,0,0,0,0,0,1,53,10,4.4,idea go back florida
jerry,0,0,0,0,0,0,0,0,0,0,152,32,3.78125,way leo break girlfriend move back apart would back florida
jerry,0,0,0,0,0,0,0,0,0,2,56,11,4.181818181818182,week uncl leo lydia
jerry,0,0,0,0,0,0,0,0,0,0,91,18,4.111111111111111,man limit one woman none busi
jerry,0,0,0,0,0,0,0,0,0,0,27,7,3.0,idea
jerry,0,0,0,0,0,0,0,0,1,1,499,92,4.434782608695652,anyway point make goerbbl made hamburg man could date women twenti year younger cmon uncl leo seen way women look last time look mirror adoni got beauti featur love skin prime life swing tell lydia charact real move back bachelor pad put sign open busi
elaine,0,0,0,0,0,0,0,0,0,0,92,17,4.470588235294118,ihat imposs never done drug life strugatz must made mistak
elaine,0,0,0,0,0,0,1,0,0,1,177,31,4.741935483870968,obvious peterman someth wrong test take opium let take anoth one pleas call doctor take pop urin test
elaine,0,0,0,0,0,0,1,0,0,0,85,16,4.375,thank peterman drink glass water readi three minut
george,0,0,0,0,0,0,0,0,1,1,88,15,4.933333333333334,whew boy cold outsid new york winter bitter cold bitter
george,0,0,0,0,0,0,0,0,0,2,188,29,5.517241379310344,temperatur florida today seventynin almost eighti read someplac life expect florida eightyon queen seventythre
george,0,0,0,0,0,0,0,0,0,1,76,14,4.5,stop visit parent drop pamphlet coffe tabl
george,0,0,0,0,0,0,0,0,1,1,148,28,4.321428571428571,seinfeld move got great deal yep got florida jaialai bet game clean
george,0,0,0,0,0,0,0,0,0,1,69,12,4.833333333333333,dolphin could swim dolphin
george,0,0,0,0,0,0,0,0,0,0,72,14,4.214285714285714,could pet come water onto sidewalk
george,0,0,0,0,0,0,0,0,0,1,120,22,4.5,rid nah cmon word care care care comfort queen twelvehundr mile away
kramer,0,0,0,0,0,0,0,0,0,0,88,16,4.5625,shower horribl pressur get shampoo hair
kramer,0,0,0,0,0,0,0,0,0,0,91,19,3.842105263157895,good shower feel weak ineffectu kramer
jerry,0,0,0,0,0,0,0,0,0,2,98,19,4.2105263157894735,got tonight show tonight gon shower dress room
kramer,0,0,0,0,0,0,0,0,0,0,63,13,3.9230769230769234,look need key apart got take shower
elaine,0,0,0,0,0,0,0,0,0,1,32,7,3.7142857142857135,see jerri
kramer,0,0,0,0,1,0,0,0,0,0,197,40,3.95,jerri got noth newman got noth one got good stuff need bad babi caus feel got bug crawl skin got help
elaine,0,0,0,0,0,0,1,0,1,1,32,6,4.5,peterman
elaine,0,0,0,0,0,0,1,0,0,0,79,15,4.333333333333333,peterman go addict anyth
jerry,0,0,0,0,0,0,0,0,0,0,32,6,4.5,food hall
jerry,0,0,0,0,0,0,0,0,0,0,162,30,4.433333333333334,seem work could perhap conduct psychopath convent hall could get littl person space
elaine,0,0,0,0,0,0,0,0,0,2,93,16,4.875,could test posit twice could understand mistak twice
elaine,0,0,0,0,0,0,0,0,0,0,90,20,3.55,mean lost job africa gon meet bushmen kalahari
elaine,0,0,0,0,0,0,0,0,0,0,39,8,4.0,eat muffin time
elaine,0,0,0,0,0,0,0,0,1,0,43,6,6.333333333333332,though receiv revel poppi
jerry,0,0,0,0,0,0,0,0,0,3,499,90,4.5555555555555545,got famili backstag cours famili nut crazi yep uncl leo quick take uncl leo bet lydia watch jerri lydia laugh leo lunch day one guy anyth goe wrong life blame antisemit mean spaghetti dent cook antisemit lose bet hors secretariat antisemit get good seat templ rabbi antisemit
jerry,0,0,0,0,0,0,0,0,0,2,343,65,4.292307692307692,listen uncl leo broke girlfriend bit thought funni accus antisemit huge fight move back apart mean parent gon back florida number terribl sorri
jerry,0,0,0,0,0,0,0,0,0,1,80,15,4.4,kramer parent gon move back florida great
kramer,0,0,0,0,0,0,0,0,0,0,51,8,5.5,halfheartedli well realli happi
jerry,0,0,0,0,0,0,0,0,0,1,51,10,4.2,give man wrong
kramer,0,0,0,0,0,0,0,0,0,1,34,8,3.375,took bath jerri bath
kramer,0,0,0,0,0,0,0,0,0,0,142,25,4.72,disgust sit tepid pool filth kind microscop parasit organ sex around
jerry,0,0,0,0,0,0,0,0,0,1,38,9,3.333333333333333,well use sit hot tub
kramer,0,0,0,0,0,0,0,0,0,0,62,10,5.3,jerri superh water noth could live
elaine,0,0,0,0,0,0,0,0,1,0,99,18,4.5555555555555545,well gon believ found test posit opium poppi seed
kramer,0,0,0,0,0,0,0,0,0,1,67,11,5.181818181818182,well make sens offer plate elain want chicken
elaine,0,0,0,0,0,0,0,0,0,0,117,24,3.9166666666666665,thank gon get test later hope get job back way africa
jerry,0,0,0,0,0,0,0,0,0,0,31,6,4.333333333333333,footag seen
george,0,0,0,0,0,0,0,0,6,3,159,28,4.714285714285714,ecstat move florida wonder happi paus happi need cold weather
george,0,0,0,0,0,0,0,0,1,0,33,6,4.666666666666667,move spite
george,0,0,0,0,0,0,0,0,1,2,52,10,4.3,hell dare
george,0,0,0,0,0,0,0,0,3,1,39,6,5.666666666666668,jerri jerri bust bust
george,0,0,0,0,0,0,0,0,1,0,33,6,4.666666666666667,parent move florida
george,0,0,0,0,0,0,0,0,4,1,70,11,5.454545454545454,believ happen final happen free
jerry,0,0,0,0,0,0,0,0,1,0,55,10,4.6,del boca vista parent gon live
george,0,0,0,0,0,0,0,0,0,1,55,11,4.090909090909091,move
george,0,0,0,0,0,0,0,0,2,0,51,9,4.777777777777779,mind fantast
jerry,0,0,0,0,0,0,0,0,1,0,31,6,4.333333333333333,parent move back
george,0,0,0,0,0,0,0,0,0,0,46,9,4.222222222222221,believ push sooner
jerry,0,0,0,0,0,0,0,0,0,0,181,34,4.352941176470588,idea life gon improv result food tast better air seem fresher energi self confid ever dream
jerry,0,0,0,0,0,0,0,0,0,1,81,15,4.466666666666667,noth bottl broke mean gon move
jerry,0,0,0,0,0,0,0,0,0,0,49,9,4.5555555555555545,fine come hang phone
jerry,0,0,0,0,0,0,0,0,0,0,55,9,5.222222222222221,go back florida move
jerry,0,0,0,0,0,0,0,0,1,0,135,24,4.666666666666667,parent go buffer zone went twelv hundr mile two feet got someth
george,0,0,0,0,0,0,0,0,0,0,84,17,4.0,sorri buffer zone mani year turn live babi
jerry,0,0,0,0,0,0,0,0,1,1,141,27,4.25925925925926,kill independ jerri got see uncl leo think may made big mistak
jerry,0,0,0,0,0,0,0,0,0,0,36,6,5.166666666666667,cmon lucki anybodi
jerry,0,0,0,0,0,0,0,0,0,2,339,62,4.483870967741935,swing mind look disgust bald paunchi kind sound eman bodi twentyfour hour day woman take presenc ten consecut second hang grim death far way
elaine,0,0,0,0,0,0,0,0,1,0,106,23,3.652173913043478,poppi seed must chicken dead go doctor half hour
elaine,0,0,0,0,0,0,0,0,0,1,31,7,3.571428571428572,gon
elaine,0,0,0,0,0,0,0,0,0,0,24,6,3.1666666666666665,got favor
elaine,0,0,0,0,0,0,0,0,0,0,52,10,4.3,hold second mr seinfeld need sampl
elaine,0,0,0,0,0,0,0,0,0,0,41,9,3.6666666666666665,need clean urin sampl woman
elaine,0,0,0,0,0,0,0,0,0,0,43,8,4.5,mind cmon mom
elaine,0,0,0,0,0,0,0,0,0,0,42,8,4.375,ye fine fine juic glass perfect
elaine,0,0,0,0,0,0,0,0,0,0,58,12,3.9166666666666665,milk glass juic glass glass pick glass
elaine,0,0,0,0,0,0,0,0,2,0,57,10,4.8,mr seinfeld pick glass pick glass mr seinfeld
kramer,0,0,0,0,0,0,0,0,0,1,48,9,4.4444444444444455,point largest one
kramer,0,0,0,0,0,0,0,0,0,0,43,8,4.5,well want commando
kramer,0,0,0,0,0,0,0,0,0,0,39,6,5.666666666666668,could handl delic
elaine,0,0,0,0,0,0,0,0,2,1,57,13,3.4615384615384617,ye load go africa
elaine,0,0,0,0,0,0,0,0,0,0,32,7,3.7142857142857135,want see bushmen
jerry,0,0,0,0,0,0,0,0,0,0,30,6,4.166666666666667,well great visit
jerry,0,0,0,0,0,0,0,0,0,0,115,20,4.8,well least costanza chang mind decid move could bear away georg
jerry,0,0,0,0,0,0,0,0,2,0,134,22,5.136363636363637,thank goodnight walk stage sigh deepli instantli redhead woman run hug take jerri surpris
jerry,0,0,0,0,0,0,0,0,1,0,34,7,4.0,tri ward
jerry,0,0,0,0,0,0,0,0,0,1,51,11,3.727272727272727,sorri saw show
jerry,0,0,0,0,0,0,0,0,0,0,79,15,4.333333333333333,grab coat sorri go straight airport
george,0,0,0,0,0,0,0,0,0,0,41,7,5.0,resent fact nod awar
george,0,0,0,0,0,0,0,0,0,0,62,12,4.25,slide make room sit join pleas
elaine,0,0,0,0,0,0,0,0,0,0,98,20,3.95,tri come excus sit actual got get thing
george,0,0,0,0,0,0,0,0,0,0,53,8,5.75,somewhat stern thing cancel sit
elaine,0,0,0,0,0,0,0,0,0,1,134,23,4.869565217391305,give okay sit georg laugh tri think someth talk frank georg ever show photo
elaine,0,0,0,0,0,0,0,0,0,1,98,20,3.95,photo took tuscani littl man front sign said costanza
elaine,0,0,0,0,0,0,0,0,0,0,117,27,3.3703703703703702,talk anyon walk saw sign thought georg might get kick
george,0,0,0,0,0,0,0,0,0,0,117,19,5.2105263157894735,mutter realli want talk famili costanza came one brother stay behind
george,0,0,0,0,0,0,0,0,0,0,92,16,4.8125,get rile probabl million costanza
elaine,0,0,0,0,0,0,0,0,0,0,46,9,4.222222222222221,well maestro might
elaine,0,0,0,0,0,0,0,0,0,0,110,21,4.285714285714286,guy went tuscani great guy would feel comfort call
elaine,0,0,0,0,0,0,0,0,0,0,140,27,4.222222222222221,explain call sinc got back spill wine photo one favorit italian opera star
george,0,0,0,0,0,0,0,0,0,0,75,11,5.909090909090909,tri rememb poverotti domingo guy
jerry,0,0,0,0,0,0,0,0,0,0,62,12,4.25,well better suppos care
jerry,0,0,0,0,0,0,0,0,0,0,145,28,4.214285714285714,bought bottl bbq sauc memphi think stewardess broke tri jam overhead compart
kramer,0,0,0,0,0,0,0,0,0,0,83,15,4.6,well press panic button sure still salvag sauc
jerry,0,0,0,0,0,0,0,0,0,0,140,27,4.222222222222221,care sauc came funni littl bottl guy label look exactli charl grodin
kramer,0,0,0,0,0,0,0,0,0,0,61,11,4.636363636363637,take jerri cloth kitchen see
jerry,0,0,0,0,0,0,0,0,0,0,105,24,3.4166666666666665,see go show week go bit show
kramer,0,0,0,0,0,0,0,0,0,1,37,7,4.428571428571429,well materi
kramer,0,0,0,0,0,0,0,0,0,0,49,9,4.5555555555555545,look sigh well better get work
jerry,0,0,0,0,0,0,0,0,0,0,83,15,4.6,tap gift susan roommat salli
george,0,0,0,0,0,0,0,0,0,0,83,17,3.941176470588236,start open salli call susan said guy realli hit
jerry,0,0,0,0,0,0,0,0,0,1,223,42,4.333333333333333,annoy thought nobodi hit anyth gave box look kramer scrape bbq sauc jerri cloth knife dip bread hell
kramer,0,0,0,0,0,0,0,0,0,1,80,14,4.785714285714286,look salvag sauc matter eat bread
jerry,0,0,0,0,0,0,0,0,0,0,43,8,4.5,plead come come
kramer,0,0,0,0,0,0,0,0,0,1,77,15,4.2,move live room jerri bit styrofoam
kramer,0,0,0,0,0,0,0,0,0,3,133,25,4.36,well start imperson jerri act stuff need stuff make small
kramer,0,0,0,0,0,0,0,0,0,0,61,10,5.2,attitud make humor face mock jerri
jerry,0,0,0,0,0,0,0,0,1,2,56,12,3.75,door mat lug memphi
george,0,0,0,0,0,0,0,0,0,1,97,15,5.533333333333332,pretti chintzi consid money make big execut feder express
jerry,0,0,0,0,0,0,0,0,2,3,71,14,4.142857142857143,feder express mind ship
kramer,0,0,0,0,0,0,0,0,0,0,63,9,6.111111111111112,look person hold read costanza
george,0,0,0,0,0,0,0,0,0,0,61,14,3.4285714285714284,forget want let get rid
kramer,0,0,0,0,0,0,0,0,0,0,52,9,4.888888888888889,well mayb father would interest
george,0,0,0,0,0,0,0,0,0,1,86,18,3.8333333333333335,doubt put pool tabl old bedroom
kramer,0,0,0,0,0,0,0,0,0,1,126,25,4.08,interest well mayb knock ball around show thing two
kramer,0,0,0,0,0,0,0,0,0,2,47,10,3.8,game play
kramer,0,0,0,0,0,0,0,0,0,1,73,14,4.285714285714286,noth let play game straight pool hmm
george,0,0,0,0,0,0,0,0,0,0,62,11,4.727272727272728,mutter walk bedroom stuff
george,0,0,0,0,0,0,0,0,2,1,25,6,3.333333333333333,god
george,0,0,0,0,0,0,0,0,0,0,64,11,4.909090909090909,stare doll doll point look mother
george,0,0,0,0,0,0,0,0,1,0,48,11,3.4545454545454546,doll look mother
kramer,0,0,0,0,0,0,0,0,0,0,99,17,4.882352941176472,explain bad well still learn subtleti tabl
kramer,0,0,0,0,0,0,0,0,0,0,56,12,3.75,judg next move soon game
kramer,0,0,0,0,0,0,0,0,0,0,90,14,5.5,eleven corner pocket pull back stick accident crash window
george,0,0,0,0,0,0,0,0,0,1,30,6,4.166666666666667,thing
george,0,0,0,0,0,0,0,0,0,0,32,7,3.7142857142857135,sorri
george,0,0,0,0,0,0,0,0,0,0,38,9,3.333333333333333,feel bed mother
jerry,0,0,0,0,0,0,0,0,0,0,88,17,4.235294117647058,elain got buy new electr toothbrush got orid
jerry,0,0,0,0,0,0,0,0,1,0,90,17,4.352941176470588,unbeliev everi time use feel came dentist
jerry,0,0,0,0,0,0,0,0,0,2,85,17,4.0588235294117645,tomorrow want come see charl grodin show
elaine,0,0,0,0,0,0,0,0,0,1,24,6,3.1666666666666665,els show
jerry,0,0,0,0,0,0,0,0,0,0,29,6,4.0,one three tenor
elaine,0,0,0,0,0,0,0,0,1,2,54,8,5.875,interest three tenor stand one
jerry,0,0,0,0,0,0,0,0,0,0,44,7,5.428571428571429,poverotti domingo
elaine,0,0,0,0,0,0,0,0,2,0,85,18,3.7777777777777777,scream joy god believ guy go show
elaine,0,0,0,0,0,0,0,0,0,1,120,22,4.5,ruin autograph pictur belong maestro think get autograph
elaine,0,0,0,0,0,0,0,0,2,0,37,6,5.333333333333333,extrem giddi wow guy
george,0,0,0,0,0,0,0,0,0,0,43,9,3.888888888888889,sit sofa sleep bro
george,0,0,0,0,0,0,0,0,0,0,119,21,4.714285714285714,mutter susan doll collect one doll look exactli mother like sleep
jerry,0,0,0,0,0,0,0,0,0,1,49,10,4.0,wow bed mother last night
george,0,0,0,0,0,0,0,0,0,0,196,39,4.051282051282051,long paus felt tell doll pretti spooki take glass rub eye freakin man got back pick doormat
jerry,0,0,0,0,0,0,0,0,0,0,38,7,4.571428571428571,thought want doormat
george,0,0,0,0,0,0,0,0,0,0,62,12,4.25,susan want salli come tomorrow
jerry,0,0,0,0,0,0,0,0,0,2,70,13,4.461538461538462,salli get upset wait wait minut come new york
george,0,0,0,0,0,0,0,0,0,0,44,7,5.428571428571429,smile susan said excit
jerry,0,0,0,0,0,0,0,0,2,2,90,18,4.055555555555555,excit gon kill knew come made carri box
jerry,0,0,0,0,0,0,0,0,0,0,97,20,3.9,bottl got broke go give charl grodin show
george,0,0,0,0,0,0,0,0,0,0,89,19,3.736842105263158,call tell bring anoth one delight talk
jerry,0,0,0,0,0,0,0,0,1,0,220,45,3.911111111111111,open cereal box worri plot reveng fact bring whole case stuff realli heavi let see like sit plane big box lap
jerry,0,0,0,0,0,0,0,0,2,0,119,22,4.454545454545454,pull toy cereal box display even immatur hold smile dinosaur
kramer,0,0,0,0,0,0,0,0,0,0,133,27,3.962962962962963,well listen bring mayb could interest game pool frank got billiard room
jerry,0,0,0,0,0,0,0,0,0,0,39,7,4.714285714285714,well look exactli
george,0,0,0,0,0,0,0,0,1,0,102,19,4.421052631578949,jerri come mother keep shrink exactli gon look ten year
jerry,0,0,0,0,0,0,0,0,0,1,33,8,3.25,get rid
george,0,0,0,0,0,0,0,0,1,0,181,33,4.5151515151515165,tri almost threw inciner could guilt overwhelm grab doll open door leav susan attach thing
jerry,0,0,0,0,0,0,0,0,0,1,61,12,4.166666666666667,wait go take dolli home
jerry,0,0,0,0,0,0,0,0,0,1,186,33,4.666666666666667,glad outta elain exhal deepli get scare doll move apart point roll poster elain carri
elaine,0,0,0,0,0,0,0,0,0,0,38,8,3.875,poster three tenor
jerry,0,0,0,0,0,0,0,0,0,1,45,7,5.571428571428571,intercom buzz jerri answer
jerry,0,0,0,0,0,0,0,0,0,1,38,7,4.571428571428571,bring barbqu sauc
jerry,0,0,0,0,0,0,0,0,0,1,105,18,4.888888888888889,let excel elain buy electr toothbrush tell
jerry,0,0,0,0,0,0,0,0,0,1,38,8,3.875,come told fantast
jerry,0,0,0,0,0,0,0,0,0,1,85,17,4.0588235294117645,tell one ten time better believ
jerry,0,0,0,0,0,0,0,0,0,1,194,34,4.735294117647058,slightli confus behavior understand would want get someth better tell better littl better much better
elaine,0,0,0,0,0,0,0,0,0,0,61,10,5.2,commit convers matter
jerry,0,0,0,0,0,0,0,0,0,0,30,6,4.166666666666667,elain salli
jerry,0,0,0,0,0,0,0,0,0,2,61,8,6.75,flight wish think pretti uncomfort
jerry,0,0,0,0,0,0,0,0,1,0,123,25,3.96,let start open box wait hold one bbq jar sauc ask
jerry,0,0,0,0,0,0,0,0,1,0,111,21,4.333333333333333,complain want one littl bottl guy look charl grodin
jerry,0,0,0,0,0,0,0,0,2,0,139,27,4.185185185185185,joke suppos joke go charl grodin show noth set jar angrili noth
